stopname;latitude;longitude;syscode;system;muni
6th Ave at Cowan (SB);50.665729;-120.327416;KAM;Kamloops Transit System;Kamloops
Fraser at Tunstall (EB);50.664212;-120.326567;KAM;Kamloops Transit System;Kamloops
Fraser St at Fraser Cres (EB);50.664359;-120.323592;KAM;Kamloops Transit System;Kamloops
Fraser at 9th Ave (EB);50.664236;-120.31869;KAM;Kamloops Transit System;Kamloops
Fraser at McMurdo (NB);50.66562;-120.316296;KAM;Kamloops Transit System;Kamloops
11th Ave at Douglas (NB);50.667941;-120.314156;KAM;Kamloops Transit System;Kamloops
Pine at 11th Ave (EB);50.669543;-120.313685;KAM;Kamloops Transit System;Kamloops
13th Ave at Pine (NB);50.669899;-120.309295;KAM;Kamloops Transit System;Kamloops
Columbia at 13th Ave (WB);50.671384;-120.310365;KAM;Kamloops Transit System;Kamloops
Columbia at 12th Ave (WB);50.67139;-120.312225;KAM;Kamloops Transit System;Kamloops
11th Ave at Columbia (NB);50.671759;-120.314131;KAM;Kamloops Transit System;Kamloops
Battle at 11th Ave (WB);50.673166;-120.314661;KAM;Kamloops Transit System;Kamloops
Battle at 9th Ave (WB);50.673188;-120.319361;KAM;Kamloops Transit System;Kamloops
Parkcrest at Singh (WB);50.709475;-120.384547;KAM;Kamloops Transit System;Kamloops
Parkcrest at Holt (WB);50.70955;-120.387988;KAM;Kamloops Transit System;Kamloops
Fleetwood at Holt (WB);50.707857;-120.38917;KAM;Kamloops Transit System;Kamloops
Fleetwood at Desmond (WB);50.706374;-120.392667;KAM;Kamloops Transit System;Kamloops
Fleetwood at Southill (WB);50.705782;-120.397326;KAM;Kamloops Transit System;Kamloops
Parkcrest at Bentley (WB);50.707838;-120.399205;KAM;Kamloops Transit System;Kamloops
Parkcrest at Ponlen (WB);50.707875;-120.401903;KAM;Kamloops Transit System;Kamloops
Parkcrest at Windbreak (WB);50.707868;-120.404441;KAM;Kamloops Transit System;Kamloops
Parkcrest at McLean (WB);50.707901;-120.410143;KAM;Kamloops Transit System;Kamloops
Parkcrest at Schreiner (WB);50.707945;-120.415515;KAM;Kamloops Transit System;Kamloops
Schreiner at Fleetwood (SB);50.706434;-120.415998;KAM;Kamloops Transit System;Kamloops
Crestline at Fleetwood (NB);50.70625;-120.420958;KAM;Kamloops Transit System;Kamloops
Crestline at Parkcrest (NB);50.7079;-120.420664;KAM;Kamloops Transit System;Kamloops
Crestline at Rosewood (NB);50.709318;-120.420678;KAM;Kamloops Transit System;Kamloops
Briarwood at Crestline (EB);50.710074;-120.418951;KAM;Kamloops Transit System;Kamloops
Schreiner at Paulsen (SB);50.709429;-120.415899;KAM;Kamloops Transit System;Kamloops
Parkcrest at Schreiner (EB);50.707824;-120.415024;KAM;Kamloops Transit System;Kamloops
Parkcrest at McLean (EB);50.707811;-120.410355;KAM;Kamloops Transit System;Kamloops
Parkcrest at Windbreak (EB);50.707767;-120.404792;KAM;Kamloops Transit System;Kamloops
Parkcrest at Ponlen (EB);50.707748;-120.401525;KAM;Kamloops Transit System;Kamloops
Southill at Parkcrest (SB);50.707403;-120.397634;KAM;Kamloops Transit System;Kamloops
Fleetwood at Southill (EB);50.705657;-120.396941;KAM;Kamloops Transit System;Kamloops
Fleetwood at Desmond (EB);50.70623;-120.392614;KAM;Kamloops Transit System;Kamloops
7th Ave at Battle (SB);50.672914;-120.324362;KAM;Kamloops Transit System;Kamloops
Columbia at 7th Ave (WB);50.671423;-120.324663;KAM;Kamloops Transit System;Kamloops
Ponderosa Lodge Entrance;50.669674;-120.331414;KAM;Kamloops Transit System;Kamloops
Hospital Access at Glenfair (WB);50.66812;-120.330834;KAM;Kamloops Transit System;Kamloops
Royal Inland Hospital Entrance;50.669887;-120.333562;KAM;Kamloops Transit System;Kamloops
Lansdowne Exchange Bay C;50.676851;-120.32592;KAM;Kamloops Transit System;Kamloops
6th Ave at St Paul (SB);50.673708;-120.327256;KAM;Kamloops Transit System;Kamloops
Columbia at 5th Ave (WB);50.671494;-120.330044;KAM;Kamloops Transit System;Kamloops
Columbia St W at Bluff (WB);50.673015;-120.345794;KAM;Kamloops Transit System;Kamloops
Columbia St W at Grandview (WB);50.67377;-120.35052;KAM;Kamloops Transit System;Kamloops
Columbia St W at Frontage (SB);50.672459;-120.353683;KAM;Kamloops Transit System;Kamloops
TRU Exchange Bay F;50.670956;-120.368263;KAM;Kamloops Transit System;Kamloops
Summit at 1050 Blk (SB);50.667829;-120.357253;KAM;Kamloops Transit System;Kamloops
Summit at Arrowstone (EB);50.666395;-120.351369;KAM;Kamloops Transit System;Kamloops
Summit at Notre Dame (SB);50.663154;-120.348464;KAM;Kamloops Transit System;Kamloops
Notre Dame at Columbia St W (WB);50.663535;-120.351752;KAM;Kamloops Transit System;Kamloops
Notre Dame at Laval (WB);50.663638;-120.356781;KAM;Kamloops Transit System;Kamloops
Notre Dame at Cemetery (WB);50.663586;-120.359555;KAM;Kamloops Transit System;Kamloops
Notre Dame at Dalhousie (WB);50.663567;-120.361739;KAM;Kamloops Transit System;Kamloops
Notre Dame at Dalhousie (WB);50.6635;-120.364901;KAM;Kamloops Transit System;Kamloops
Notre Dame at Hillside (WB);50.663262;-120.369332;KAM;Kamloops Transit System;Kamloops
Hillside Way at Hillside Crt (SB);50.655988;-120.36923;KAM;Kamloops Transit System;Kamloops
Rogers at Braeview (WB);50.651395;-120.368605;KAM;Kamloops Transit System;Kamloops
Rogers 1250 block (WB);50.65148;-120.37242;KAM;Kamloops Transit System;Kamloops
Rogers at Hugh Allan (WB);50.651737;-120.374899;KAM;Kamloops Transit System;Kamloops
Hugh Allan at Rogers (SB);50.650947;-120.375255;KAM;Kamloops Transit System;Kamloops
Hugh Allan at Harrison (EB);50.649689;-120.372902;KAM;Kamloops Transit System;Kamloops
Hugh Allan at Howe (EB);50.648713;-120.367351;KAM;Kamloops Transit System;Kamloops
Fleetwood at Holt (EB);50.707811;-120.388903;KAM;Kamloops Transit System;Kamloops
Parkcrest at Holt (EB);50.709451;-120.388;KAM;Kamloops Transit System;Kamloops
Parkcrest at Singh (EB);50.709334;-120.383141;KAM;Kamloops Transit System;Kamloops
Parkcrest at Ollek (EB);50.70927;-120.379456;KAM;Kamloops Transit System;Kamloops
Halston at 13th St (EB);50.708723;-120.373956;KAM;Kamloops Transit System;Kamloops
12th St at Pembroke (SB);50.706512;-120.372637;KAM;Kamloops Transit System;Kamloops
12th St at Selkirk (SB);50.703639;-120.372701;KAM;Kamloops Transit System;Kamloops
Kenora at 12th St (EB);50.698002;-120.371603;KAM;Kamloops Transit System;Kamloops
Cottonwood at Kenora (EB);50.696518;-120.368775;KAM;Kamloops Transit System;Kamloops
Cottonwood at Willow (EB);50.696479;-120.365004;KAM;Kamloops Transit System;Kamloops
Willow at MacKenzie (SB);50.693741;-120.365267;KAM;Kamloops Transit System;Kamloops
MacKenzie at Thrupp (EB);50.692158;-120.3635;KAM;Kamloops Transit System;Kamloops
MacKenzie at Williams (EB);50.690556;-120.359889;KAM;Kamloops Transit System;Kamloops
Lansdowne Exchange Bay G;50.676764;-120.326328;KAM;Kamloops Transit System;Kamloops
Fortune at Baker (NB);50.686214;-120.347164;KAM;Kamloops Transit System;Kamloops
Fortune at Fort (NB);50.688301;-120.348113;KAM;Kamloops Transit System;Kamloops
Fortune at Spruce (NB);50.690307;-120.350694;KAM;Kamloops Transit System;Kamloops
Fortune at Wood (NB);50.691789;-120.352794;KAM;Kamloops Transit System;Kamloops
Fortune at Aspen (NB);50.69297;-120.354404;KAM;Kamloops Transit System;Kamloops
Fortune at Chestnut (NB);50.69505;-120.355917;KAM;Kamloops Transit System;Kamloops
Fortune at Holly (NB);50.696585;-120.356664;KAM;Kamloops Transit System;Kamloops
North Shore Exchange Bay D;50.697945;-120.359674;KAM;Kamloops Transit System;Kamloops
8th St at Fortune (NB);50.700139;-120.362927;KAM;Kamloops Transit System;Kamloops
8th St at Richmond (NB);50.702579;-120.363373;KAM;Kamloops Transit System;Kamloops
8th St at Sherbrooke (NB);50.704095;-120.363655;KAM;Kamloops Transit System;Kamloops
8th St at 7th St (NB);50.706679;-120.3641;KAM;Kamloops Transit System;Kamloops
Westsyde at Collingwood (NB);50.713859;-120.363806;KAM;Kamloops Transit System;Kamloops
Westsyde at Westmount (NB);50.715333;-120.361834;KAM;Kamloops Transit System;Kamloops
Westsyde at Collingwood (NB);50.717106;-120.359704;KAM;Kamloops Transit System;Kamloops
Hugh Allan at Gloaming (EB);50.648599;-120.363365;KAM;Kamloops Transit System;Kamloops
Hugh Allan 880 block (EB);50.64835;-120.361411;KAM;Kamloops Transit System;Kamloops
Sifton Ave at Sifton Lane (SB);50.646271;-120.360265;KAM;Kamloops Transit System;Kamloops
Sifton Ave at Sifton Lane (SB);50.643814;-120.355668;KAM;Kamloops Transit System;Kamloops
Sifton at 2240 Blk (EB);50.639958;-120.35123;KAM;Kamloops Transit System;Kamloops
Laurier at Sifton (EB);50.637844;-120.349646;KAM;Kamloops Transit System;Kamloops
Laurier at Aberdeen (SB);50.637071;-120.348715;KAM;Kamloops Transit System;Kamloops
Aberdeen at Drummond (WB);50.637491;-120.353155;KAM;Kamloops Transit System;Kamloops
Aberdeen 650 Block (WB);50.637879;-120.356312;KAM;Kamloops Transit System;Kamloops
Van Horne at Greystone (WB);50.64328;-120.363891;KAM;Kamloops Transit System;Kamloops
Westsyde at Walkem (NB);50.719056;-120.359548;KAM;Kamloops Transit System;Kamloops
Westsyde at Yates (NB);50.721319;-120.359714;KAM;Kamloops Transit System;Kamloops
Westsyde at Anderson (NB);50.724549;-120.358633;KAM;Kamloops Transit System;Kamloops
Westsyde at McQueen (NB);50.729221;-120.359039;KAM;Kamloops Transit System;Kamloops
Westsyde at Woodhaven (NB);50.73163;-120.358659;KAM;Kamloops Transit System;Kamloops
Westsyde at Rue Chez Nous (NB);50.736772;-120.358216;KAM;Kamloops Transit System;Kamloops
Westsyde at Parkview (NB);50.741455;-120.357242;KAM;Kamloops Transit System;Kamloops
Westsyde at Oak Hills (NB);50.745253;-120.357331;KAM;Kamloops Transit System;Kamloops
Westsyde at Franklin (NB);50.750903;-120.354938;KAM;Kamloops Transit System;Kamloops
Westsyde at Morven (NB);50.753564;-120.35233;KAM;Kamloops Transit System;Kamloops
Westsyde at Soldier (NB);50.756062;-120.349986;KAM;Kamloops Transit System;Kamloops
Westsyde at Garnet (NB);50.759257;-120.348773;KAM;Kamloops Transit System;Kamloops
Westsyde at Bissette (NB);50.761655;-120.348721;KAM;Kamloops Transit System;Kamloops
Westsyde at Porterfield (NB);50.765787;-120.346185;KAM;Kamloops Transit System;Kamloops
Westsyde at Puhallo (NB);50.769476;-120.343707;KAM;Kamloops Transit System;Kamloops
Westsyde at Overlander (NB);50.771728;-120.342223;KAM;Kamloops Transit System;Kamloops
Westsyde at Sun Valley (NB);50.774073;-120.34072;KAM;Kamloops Transit System;Kamloops
Harrington at Mountainview (EB);50.775442;-120.339187;KAM;Kamloops Transit System;Kamloops
Harrington at Overlander (EB);50.775441;-120.332802;KAM;Kamloops Transit System;Kamloops
Overlander at Reemon (SB);50.774399;-120.331999;KAM;Kamloops Transit System;Kamloops
Sicamore at Overlander (WB);50.772722;-120.334122;KAM;Kamloops Transit System;Kamloops
Bank at Overlander (SB);50.771236;-120.339825;KAM;Kamloops Transit System;Kamloops
Westsyde at Dever (SB);50.770962;-120.343082;KAM;Kamloops Transit System;Kamloops
Westsyde at Jensen (SB);50.769246;-120.34422;KAM;Kamloops Transit System;Kamloops
Westsyde at Lyne (SB);50.766759;-120.345887;KAM;Kamloops Transit System;Kamloops
Westsyde at Serle (SB);50.763266;-120.348187;KAM;Kamloops Transit System;Kamloops
Westsyde at Bissette (SB);50.761024;-120.34906;KAM;Kamloops Transit System;Kamloops
Westsyde at Garnet (SB);50.759392;-120.3491;KAM;Kamloops Transit System;Kamloops
Westsyde at Georgeann (SB);50.756426;-120.349976;KAM;Kamloops Transit System;Kamloops
Westsyde at Morven (SB);50.753401;-120.352869;KAM;Kamloops Transit System;Kamloops
Westsyde at Agassiz (SB);50.751093;-120.355089;KAM;Kamloops Transit System;Kamloops
Westsyde at Oak Hills (SB);50.744384;-120.357377;KAM;Kamloops Transit System;Kamloops
Westsyde at Parkview (SB);50.741157;-120.357729;KAM;Kamloops Transit System;Kamloops
Westsyde at Rue Chez Nous (SB);50.736371;-120.358506;KAM;Kamloops Transit System;Kamloops
Westsyde at Woodhaven (SB);50.73114;-120.359088;KAM;Kamloops Transit System;Kamloops
Westsyde at McQueen (SB);50.728664;-120.359172;KAM;Kamloops Transit System;Kamloops
Westsyde at Anderson (SB);50.724047;-120.359073;KAM;Kamloops Transit System;Kamloops
Westsyde at Yates (SB);50.720904;-120.360077;KAM;Kamloops Transit System;Kamloops
Westsyde at Walkem (SB);50.718417;-120.359626;KAM;Kamloops Transit System;Kamloops
Westsyde at Westmount (SB);50.714984;-120.362695;KAM;Kamloops Transit System;Kamloops
Westsyde at Collingwood (SB);50.713531;-120.364552;KAM;Kamloops Transit System;Kamloops
8th St at Sudbury (SB);50.706971;-120.364487;KAM;Kamloops Transit System;Kamloops
8th St at Lethbridge (SB);50.705131;-120.364165;KAM;Kamloops Transit System;Kamloops
8th St at Selkirk (SB);50.703674;-120.363901;KAM;Kamloops Transit System;Kamloops
8th St at Moncton (SB);50.702166;-120.363653;KAM;Kamloops Transit System;Kamloops
8th St at Fortune (SB);50.699928;-120.363219;KAM;Kamloops Transit System;Kamloops
North Shore Exchange Bay B;50.697831;-120.359797;KAM;Kamloops Transit System;Kamloops
Fortune at Nelson (SB);50.696432;-120.356979;KAM;Kamloops Transit System;Kamloops
Fortune at Oak (SB);50.694333;-120.35592;KAM;Kamloops Transit System;Kamloops
Fortune at Evans (SB);50.692532;-120.354258;KAM;Kamloops Transit System;Kamloops
Fortune at Wood (SB);50.691369;-120.352431;KAM;Kamloops Transit System;Kamloops
Fortune at Spruce (SB);50.690016;-120.350745;KAM;Kamloops Transit System;Kamloops
Fortune at Leigh (SB);50.687537;-120.347718;KAM;Kamloops Transit System;Kamloops
Fortune at Larch (SB);50.685787;-120.347306;KAM;Kamloops Transit System;Kamloops
Lansdowne Exchange Bay F;50.676764;-120.326063;KAM;Kamloops Transit System;Kamloops
4th Ave at Seymour (SB);50.674597;-120.33207;KAM;Kamloops Transit System;Kamloops
4th Ave at Battle (SB);50.672902;-120.33209;KAM;Kamloops Transit System;Kamloops
4th Ave at Nicola (SB);50.671936;-120.332081;KAM;Kamloops Transit System;Kamloops
Columbia at 3rd Ave (WB);50.671574;-120.333965;KAM;Kamloops Transit System;Kamloops
Sahali 750 block (EB);50.671546;-120.344714;KAM;Kamloops Transit System;Kamloops
Sahali at Pemberton (EB);50.670607;-120.343065;KAM;Kamloops Transit System;Kamloops
Bestwick at Anvil (EB);50.669106;-120.341188;KAM;Kamloops Transit System;Kamloops
McGill at Monashee (WB);50.667464;-120.340442;KAM;Kamloops Transit System;Kamloops
McGill 250 block (NB);50.667342;-120.344221;KAM;Kamloops Transit System;Kamloops
McGill at Chapperon (WB);50.669081;-120.349664;KAM;Kamloops Transit System;Kamloops
McGill at Frontage (WB);50.669945;-120.35277;KAM;Kamloops Transit System;Kamloops
McGill at Summit (WB);50.66948;-120.356393;KAM;Kamloops Transit System;Kamloops
McGill at University (WB);50.668192;-120.361394;KAM;Kamloops Transit System;Kamloops
Dalhousie at McGill (NB);50.668075;-120.36409;KAM;Kamloops Transit System;Kamloops
Dalhousie (WB);50.670258;-120.365306;KAM;Kamloops Transit System;Kamloops
TRU Exchange Bay G;50.670837;-120.368464;KAM;Kamloops Transit System;Kamloops
Hillside at McGill (SB);50.668814;-120.370071;KAM;Kamloops Transit System;Kamloops
Hillside 1040 block (SB);50.665231;-120.372915;KAM;Kamloops Transit System;Kamloops
Hillside at Notre Dame (SB);50.663947;-120.371842;KAM;Kamloops Transit System;Kamloops
Aberdeen Mall (SB);50.655336;-120.372373;KAM;Kamloops Transit System;Kamloops
Pacific at Hillside (SB);50.654377;-120.378307;KAM;Kamloops Transit System;Kamloops
Pacific at Hugh Allan (SB);50.651424;-120.380609;KAM;Kamloops Transit System;Kamloops
Pacific at Pearson (SB);50.649588;-120.379295;KAM;Kamloops Transit System;Kamloops
Pacific at Howe (EB);50.646775;-120.374561;KAM;Kamloops Transit System;Kamloops
Pacific at Ravenwood (EB);50.645619;-120.37171;KAM;Kamloops Transit System;Kamloops
Pacific at Greystone (SB);50.643073;-120.366883;KAM;Kamloops Transit System;Kamloops
Pacific at Links (SB);50.639939;-120.369864;KAM;Kamloops Transit System;Kamloops
Pacific at Aberdeen (SB);50.63755;-120.370589;KAM;Kamloops Transit System;Kamloops
Pacific 2510 block (EB);50.634799;-120.367848;KAM;Kamloops Transit System;Kamloops
Abbeyglen at Bramble (EB);50.634159;-120.363343;KAM;Kamloops Transit System;Kamloops
Abbeyglen at Regent (WB);50.636564;-120.361254;KAM;Kamloops Transit System;Kamloops
Aberdeen at Abbeyglen (EB);50.63801;-120.364957;KAM;Kamloops Transit System;Kamloops
Van Horne at Aberdeen (NB);50.638619;-120.358821;KAM;Kamloops Transit System;Kamloops
Van Horne at Laurier (NB);50.640198;-120.359103;KAM;Kamloops Transit System;Kamloops
Laurier at Galloway (WB);50.639257;-120.36067;KAM;Kamloops Transit System;Kamloops
Garymede at Laurier (NB);50.639603;-120.362598;KAM;Kamloops Transit System;Kamloops
Garymede at Greystone (NB);50.642349;-120.365728;KAM;Kamloops Transit System;Kamloops
Pacific at Greystone (NB);50.643985;-120.367612;KAM;Kamloops Transit System;Kamloops
Pacific at Ravenwood (WB);50.646104;-120.37273;KAM;Kamloops Transit System;Kamloops
Pacific at Howe (NB);50.647567;-120.376325;KAM;Kamloops Transit System;Kamloops
Pacific at Pearson (WB);50.649863;-120.379511;KAM;Kamloops Transit System;Kamloops
Hillside at Pacific (EB);50.65449;-120.376136;KAM;Kamloops Transit System;Kamloops
Aberdeen Mall (NB);50.655692;-120.372105;KAM;Kamloops Transit System;Kamloops
Hillside at Cariboo (NB);50.661143;-120.369692;KAM;Kamloops Transit System;Kamloops
Hillside at Notre Dame (NB);50.664216;-120.371718;KAM;Kamloops Transit System;Kamloops
